latitude,longitude,permit_count,unique_job_types,unique_work_types,residential_any,temperature,rainfall,wind_speed,is_repeat_site,day_incident_pct,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,check2 description_Material Failure (Fell),check2 description_Mechanical Construction Equipment,check2 description_Other Construction Related,check2 description_Scaffold/Shoring Installations,check2 description_Struck By,check2 description_Worker Fell,record type description_Incident,record type description_Not DOB Jurisdiction,record type description_Notification,fatality
-1.7112895404898356,2.9152769856184397,-0.5082797606410615,-0.4471219796788324,-0.4455607238659225,1.0,-0.994083496122613,-0.432951552836686,0.6240358772646386,1.0,0.4520374529744287,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2271334486937569,-0.2478651952921122,-0.0848488211569095,-0.0245484700997736,-0.0231930858082443,1.0,0.5597625579996509,0.7348382463128814,0.0744205477531265,0.0,0.4520374529744287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3642168868735059,-0.7436040521158653,-0.5082797606410615,-0.4471219796788324,-0.4455607238659225,0.0,-1.0976732330640973,-0.432951552836686,-0.0629832846247514,0.0,0.4520374529744287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3680532635694459,-0.5702785229671972,0.0042945345239646,0.0644143740221334,0.0657264169407405,0.0,0.7669420318826194,0.4011840179844336,0.6240358772646386,1.0,0.4520374529744287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7314998186948483,-0.2220543092647514,-0.1739921768377836,-0.1135113142216807,-0.1121125885572292,1.0,0.7669420318826194,-0.432951552836686,-0.7500024465141415,1.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.929963918871907,-2.072047456255304,0.0042945345239646,-0.4248812686483556,-0.3344113454296914,0.0,0.0418138732922295,0.5680111321486576,-1.1622139436477756,1.0,0.1903629669951717,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4382167444325728,-0.2139657845711917,2.745452721710844,2.800021830770777,2.8000011264720253,0.0,0.0418138732922295,-0.432951552836686,0.6240358772646386,0.0,-3.7347543226936826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.129306159921912,-0.3164157901136713,-0.0625629822366909,-0.0023077590692968,-0.0009632101209981,1.0,-0.7869040222396445,-0.432951552836686,0.3492282125088826,0.0,-0.0713115189840851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3310206226579265,-0.1162213235146283,0.4722971518485537,0.5314693056621458,0.532553806372911,1.0,-0.3725450744737074,-0.432951552836686,0.6240358772646386,1.0,-0.0713115189840851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.172025680367976,-0.385996592899619,0.4054396350878981,0.4647471725707154,0.4658641793111724,0.0,0.2489933471751981,-0.0992973245082382,-0.7500024465141415,1.0,-0.0713115189840851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5350551048681794,-0.2568029454698862,-0.3968505660399689,-0.3359184245264485,-0.3344113454296914,1.0,-1.40844244388855,-0.432951552836686,0.8988435420203946,0.0,0.1903629669951717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.4660221811735945,-0.0126854230907074,-0.5082797606410615,-0.4471219796788324,-0.4455607238659225,0.0,-0.579724548356676,5.239170328746928,0.2118243801310045,0.0,0.1903629669951717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2321795941046213,0.2602500788337155,-0.485993921720843,-0.4248812686483556,-0.4233308481786763,0.0,0.1454036102337138,-0.2661244386724621,-0.0629832846247514,1.0,0.1903629669951717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.164139354753101,-0.3741352795796398,3.280312855796089,3.33379889550222,3.3335181429659344,0.0,0.2489933471751981,1.2353195888055533,-1.1622139436477756,0.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4330878753264612,-0.1470857972594359,0.0934378902048387,0.1533772181440405,0.1546459196897253,1.0,0.6633522949411351,-0.432951552836686,-0.3377909493805074,0.0,0.4520374529744287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0429215666318949,-0.2438557372684656,0.1157237291250572,0.1756179291745173,0.1768757953769716,1.0,-1.9263911285959716,-0.432951552836686,-0.2003871170026294,1.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.4877785130270433,-0.3144806697480156,-0.2408496935984392,-0.1802334473131111,-0.1788022156189679,0.0,0.5597625579996509,-0.2661244386724621,-1.0248101112698975,1.0,-0.0713115189840851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0030487455165609,-0.4141602511700368,-0.4637080828006245,-0.4026405576178788,-0.40110097249143,1.0,0.6633522949411351,-0.432951552836686,-0.4751947817583855,0.0,0.4520374529744287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.603322668013249,2.1169661805540425,0.2271529237261499,-0.291437002465495,-0.4455607238659225,1.0,1.0777112427070723,-0.432951552836686,0.0744205477531265,1.0,-0.0713115189840851,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.1866559585900025,-2.471789158467707,0.5614405075294279,-0.3136777134959718,-0.4455607238659225,1.0,-0.579724548356676,0.2343569038202096,-0.2003871170026294,1.0,0.4520374529744287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.6019599020698407,0.7804215704891082,-0.3299930492793133,-0.2691962914350182,-0.2677217183679528,1.0,1.5956599274144936,2.236282273790897,-1.1622139436477756,0.0,-0.0713115189840851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0896466671713176,-0.5169722216732606,-0.3522788881995318,-0.291437002465495,-0.289951594055199,0.0,-1.719211654713003,-0.2661244386724621,-1.986636937915044,0.0,-0.0713115189840851,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5549128148808447,-0.3406243785215785,0.2940104404868054,-0.291437002465495,-0.3121814697424452,0.0,-0.1653656005907389,-0.0992973245082382,-0.4751947817583855,1.0,-0.0713115189840851,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.7632240369229493,2.721197595718523,-0.4637080828006245,-0.3359184245264485,-0.3566412211169376,1.0,-0.579724548356676,0.0675297896559857,1.0362473743982727,1.0,-0.0713115189840851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.4877785130270433,-0.3144806697480156,-0.3299930492793133,-0.2691962914350182,-0.2677217183679528,0.0,0.6633522949411351,-0.432951552836686,0.4866320448867606,1.0,0.4520374529744287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5261071584975991,-0.7859817959495172,-0.2185638546782206,-0.1579927362826343,-0.1565723399317216,1.0,0.2489933471751981,0.5680111321486576,0.8988435420203946,1.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.0475230068525433,0.1058998666512503,-0.485993921720843,-0.4248812686483556,-0.4233308481786763,0.0,0.974121505765588,-0.432951552836686,0.3492282125088826,0.0,0.1903629669951717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.1755468275687997,0.0174690424624188,-0.3077072103590948,-0.2469555804045414,-0.2454918426807065,1.0,-0.994083496122613,0.5680111321486576,0.2118243801310045,1.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.213102777674182,0.6826036132088332,-0.2185638546782206,-0.3581591355569253,-0.40110097249143,0.0,1.802839401297462,1.2353195888055533,0.3492282125088826,1.0,0.1903629669951717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.6987928723531205,0.0076542233420031,-0.4414222438804059,-0.3803998465874021,-0.3788710968041838,0.0,0.7669420318826194,-0.432951552836686,0.3492282125088826,0.0,-3.99642880867294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4498118490515542,-0.0176694021618876,-0.3968505660399689,-0.3359184245264485,-0.3344113454296914,0.0,1.1813009796485563,-0.432951552836686,0.7614397096425166,1.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.158607142304397,-0.4734946612289537,-0.4637080828006245,-0.4026405576178788,-0.40110097249143,0.0,0.7669420318826194,-0.432951552836686,0.3492282125088826,0.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.079713304613461,-0.1837834755596379,0.4054396350878981,0.4647471725707154,0.4658641793111724,1.0,1.1813009796485563,-0.432951552836686,0.4866320448867606,1.0,0.1903629669951717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.15664446320187,0.3032821439419958,0.4054396350878981,0.4647471725707154,0.4658641793111724,0.0,0.974121505765588,-0.2661244386724621,0.3492282125088826,1.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.7566856717526819,-0.4136729906463689,-0.485993921720843,-0.4248812686483556,-0.4233308481786763,0.0,-0.579724548356676,0.0675297896559857,0.2118243801310045,1.0,0.4520374529744287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5071669444319106,-0.507352306762233,-0.5082797606410615,-0.4471219796788324,-0.4455607238659225,0.0,1.388480453531525,-0.0992973245082382,-0.6125986141362635,0.0,-3.7347543226936826,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.15664446320187,0.3032821439419958,0.4054396350878981,0.4647471725707154,0.4658641793111724,0.0,1.0777112427070723,-0.0992973245082382,0.4866320448867606,1.0,-3.7347543226936826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.4980865153881795,0.5752848900067241,-0.3299930492793133,-0.3136777134959718,-0.3121814697424452,0.0,0.8705317688241037,-0.432951552836686,0.8988435420203946,1.0,-0.0713115189840851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3946075697479195,-0.1754443597394396,2.3443076211469105,2.399689032222195,2.399863364101593,0.0,-1.304852706947066,-0.432951552836686,-0.2003871170026294,0.0,0.1903629669951717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
