latitude,longitude,permit_count,unique_job_types,unique_work_types,residential_any,temperature,rainfall,wind_speed,is_repeat_site,day_incident_pct,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,check2 description_Material Failure (Fell),check2 description_Mechanical Construction Equipment,check2 description_Other Construction Related,check2 description_Scaffold/Shoring Installations,check2 description_Struck By,check2 description_Worker Fell,record type description_Incident,record type description_Not DOB Jurisdiction,record type description_Notification,fatality
0.46609855825001034,-0.3684096386933701,-0.5098878173510246,-0.4494391615397224,-0.44795450004125487,1,2.2240693932049465,-0.4323050568631192,-0.458689785402224,0,-0.07856843455547749,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.32943886169695463,-0.27533074834661353,0.24327113866331404,0.3017502293907227,0.30288997264782125,0,1.293754546137726,-0.4323050568631192,-0.86942004900636,0,0.4515700935562317,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.2752030485969517,1.620745511729461,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,0,0.8802812807745168,-0.2690911657640817,0.22586065393800275,1,0.4515700935562317,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3296462570275875,-0.2163877566618673,1.5059199766873526,1.5610971494799983,1.5616586474500957,0,0.26007138272970315,-0.4323050568631192,-1.0063301368744053,1,0.4515700935562317,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.439579608635657,-0.029449089397644807,-0.2219152753455422,-0.16221968853690516,-0.16086690754249047,1,0.46680801541130773,-0.4323050568631192,-0.7325099611383147,0,0.1865008295003771,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.1741031748030715,-0.4775106481424822,-0.46558434935018117,-0.4052515503085198,-0.403787178118368,0,0.7769129644337146,-0.4323050568631192,0.36277074180604807,0,0.1865008295003771,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.1448758228068039,0.3005312643349236,0.3983332766662661,0.456406868699932,0.4574755993779251,0,1.0870179134561213,-0.10587727466504428,0.49968082967409344,1,-3.7895381313374417,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-2.100653706774645,-0.18732762070946737,0.3983332766662661,0.456406868699932,0.4574755993779251,1,-1.2904533623823309,-0.4323050568631192,1.0473211811462748,1,0.1865008295003771,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-2.1870269488189855,-0.5094712199289169,-0.2662187433463857,-0.20640729976810782,-0.2050342294653773,1,0.8802812807745168,-0.4323050568631192,-0.1848696096661333,0,0.1865008295003771,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5645698612499345,0.09941113917081684,-0.5098878173510246,-0.4494391615397224,-0.44795450004125487,1,0.05333475004809862,1.1998338541272555,2.690242235562819,1,0.1865008295003771,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.1391743853445664,-0.41517916651705733,1.948954656695787,2.002973261792025,2.003331866678964,0,-1.3938216787231332,-0.4323050568631192,-0.5955998732702694,0,0.1865008295003771,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.35513164576310163,-0.7204918712572179,0.3761815426658444,0.4343130630843307,0.4353919384164817,1,0.46680801541130773,-0.4323050568631192,-0.7325099611383147,0,0.1865008295003771,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.1648272536168325,0.39637114648518873,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,1,1.0870179134561213,-0.4323050568631192,-0.1848696096661333,1,0.1865008295003771,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.45149792697119473,-0.18518018263991773,2.2369271987012693,2.290192734794842,2.2904194591777283,1,-0.6702434643375174,0.057336616433993196,-1.4170604004785414,1,0.1865008295003771,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.6383556883662656,-0.29191064357087587,-0.46558434935018117,-0.4052515503085198,-0.403787178118368,0,-0.2567701989743082,0.3837643986320681,-0.458689785402224,0,-4.054607395393297,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.7161012846550008,-0.716852382061711,-0.19976354134512048,-0.14012588292130385,-0.13878324658104704,1,-1.1870850460415288,-0.4323050568631192,0.0889505660699574,0,-0.07856843455547749,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7193598239301213,2.074551311839127,-0.24406700934596393,-0.4273453559241211,-0.403787178118368,0,-0.566875147996715,-0.2690911657640817,1.458051444750411,1,0.4515700935562317,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.10467762867728983,-0.6858539740855508,-0.11115660534343356,-0.05175066045889853,-0.0504486027352734,1,-0.3601385153151105,-0.4323050568631192,-0.5955998732702694,0,0.4515700935562317,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.30991604790363286,0.3582332041483428,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,0,0.05333475004809862,-0.4323050568631192,-0.5955998732702694,0,-0.07856843455547749,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.0548973177831866,0.1501129886540765,-0.3326739453476508,-0.31687632784611447,-0.31545253427259434,0,-2.530873158471958,-0.4323050568631192,-0.5955998732702694,0,0.1865008295003771,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.611800691220134,0.3807813038774251,-0.5098878173510246,-0.4494391615397224,-0.44795450004125487,1,-1.7039266277455398,-0.4323050568631192,-0.04795952179808796,1,0.4515700935562317,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.07679328565488812,0.020862316800260204,-0.4877360833506029,-0.4273453559241211,-0.42587083907981144,0,-1.2904533623823309,-0.4323050568631192,-1.280150312610496,1,-0.07856843455547749,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3217099290407909,-0.4582813163390134,-0.4212808813493377,-0.3610639390773171,-0.3596198561954812,1,0.57017633175211,-0.4323050568631192,0.6365909175421388,0,0.4515700935562317,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.489635994149428,0.5077729824373897,-0.399129147348916,-0.3389701334617158,-0.3375361952340378,1,0.46680801541130773,-0.4323050568631192,0.7735010054101842,0,0.4515700935562317,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.364630351907562,0.10829372391248647,-0.4877360833506029,-0.4273453559241211,-0.42587083907981144,0,-0.4635068316559128,-0.4323050568631192,-0.7325099611383147,1,0.1865008295003771,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.8555504892199477,1.3942047398084612,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,0,1.1903862297969237,-0.4323050568631192,-0.7325099611383147,0,0.4515700935562317,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.5556380356759034,-0.4263904665676437,-0.3548256793480726,-0.29478252223051316,-0.29336887331115097,1,0.46680801541130773,-0.4323050568631192,-0.7325099611383147,0,0.4515700935562317,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.9544869092560361,0.21436879790005042,-0.2662187433463857,-0.20640729976810782,-0.2050342294653773,1,0.8802812807745168,-0.4323050568631192,-1.6908805762146322,0,0.4515700935562317,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.9264919553905974,0.1200488556821649,-0.3326739453476508,-0.31687632784611447,-0.31545253427259434,0,0.8802812807745168,-0.4323050568631192,-0.3217796975341787,0,0.4515700935562317,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.0660102917324548,0.24288510213375458,-0.5098878173510246,-0.4494391615397224,-0.44795450004125487,1,0.7769129644337146,2.505544982919555,-1.0063301368744053,1,-0.07856843455547749,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.4157928458516043,-0.556240747752604,-0.399129147348916,-0.3389701334617158,-0.3375361952340378,0,-1.0837167297007264,-0.10587727466504428,-0.458689785402224,0,-0.07856843455547749,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4935577000301287,-0.5114234363556901,-0.5098878173510246,-0.4494391615397224,-0.44795450004125487,0,1.3971228624785281,-0.10587727466504428,-0.5955998732702694,0,-3.7895381313374417,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.08937185327422413,0.26375987349691804,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,0,0.8802812807745168,-0.4323050568631192,-1.0063301368744053,1,0.1865008295003771,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.9623269751881072,-2.1413424451059777,-0.4212808813493377,-0.38315774469291847,-0.3375361952340378,1,0.1567030663889009,-0.10587727466504428,-0.458689785402224,1,0.4515700935562317,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.364630351907562,0.10829372391248647,-0.4877360833506029,-0.4273453559241211,-0.42587083907981144,0,-1.1870850460415288,-0.4323050568631192,-0.7325099611383147,1,0.1865008295003771,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2045814411020515,0.6785082533594933,-0.5098878173510246,-0.4494391615397224,-0.44795450004125487,0,0.7769129644337146,-0.4323050568631192,1.1842312690143202,0,-3.7895381313374417,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-2.3320930694416715,-1.9500953876446399,-0.5098878173510246,-0.4494391615397224,-0.44795450004125487,1,0.1567030663889009,-0.4323050568631192,1.1842312690143202,0,0.1865008295003771,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.21779104202215613,0.2574291145129675,-0.4877360833506029,-0.4273453559241211,-0.42587083907981144,0,-1.0837167297007264,-0.4323050568631192,-1.1432402247424507,1,0.1865008295003771,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.011989157999610742,-0.418079602350894,-0.46558434935018117,-0.4052515503085198,-0.403787178118368,1,0.6735446480929123,-0.4323050568631192,-0.458689785402224,0,0.4515700935562317,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.9323266773599865,0.686819117576243,-0.46558434935018117,-0.4052515503085198,-0.403787178118368,1,1.3971228624785281,-0.2690911657640817,-0.458689785402224,1,0.1865008295003771,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5645698612499345,0.09941113917081684,-0.3326739453476508,-0.31687632784611447,-0.31545253427259434,0,-0.566875147996715,-0.4323050568631192,0.6365909175421388,1,-3.7895381313374417,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.7379281207497919,-0.42054776169053515,-0.3548256793480726,-0.29478252223051316,-0.29336887331115097,1,1.5004911788193305,-0.4323050568631192,1.7318716204865017,1,0.1865008295003771,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5426446773953015,-0.7905067189624206,-0.2219152753455422,-0.16221968853690516,-0.16086690754249047,1,0.26007138272970315,0.5469782897311056,0.9104110932782294,1,0.1865008295003771,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.39717417669226934,1.751655567545985,-0.46558434935018117,-0.4052515503085198,-0.403787178118368,0,-1.3938216787231332,-0.4323050568631192,-0.86942004900636,1,0.4515700935562317,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.8164910352779615,0.5812042088890987,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,1,0.7769129644337146,-0.4323050568631192,-0.86942004900636,1,0.1865008295003771,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.01492034533974633,1.9305343698482862,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,0,-0.566875147996715,0.7101921808301431,1.5949615326184563,0,-0.07856843455547749,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5680679291604993,-0.2827073375591147,0.33187807466500097,0.390125451853128,0.39122461649359486,1,-0.9803484133599242,-0.4323050568631192,0.36277074180604807,1,-0.07856843455547749,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.3676963870269966,-0.30602237945569516,5.205259554757781,5.25076268728542,5.249630028011146,0,0.8802812807745168,-0.10587727466504428,-0.5955998732702694,1,0.1865008295003771,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.3676963870269966,-0.30602237945569516,5.205259554757781,5.25076268728542,5.249630028011146,0,0.05333475004809862,-0.4323050568631192,-0.7325099611383147,1,-0.07856843455547749,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.2992228436622997,-0.31306430299509186,-0.4212808813493377,-0.3610639390773171,-0.3596198561954812,0,1.5004911788193305,-0.4323050568631192,2.1426018840906376,0,0.1865008295003771,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3598326065915338,-0.687150803569128,1.0185818286780746,1.075033425936769,1.0758181062983405,1,-1.6005583114047377,-0.4323050568631192,-1.8277906640826775,0,0.1865008295003771,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.3133726367480712,1.2157721584035668,-0.3769774133484943,-0.31687632784611447,-0.31545253427259434,0,-2.3241365257903537,-0.4323050568631192,-1.6908805762146322,0,0.4515700935562317,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.7454496580752245,-0.40175070638146004,-0.4434326153497595,-0.38315774469291847,-0.38170351715692463,0,-0.4635068316559128,-0.4323050568631192,0.9104110932782294,1,-3.7895381313374417,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.17951969033667312,-0.5257303938830876,-0.4877360833506029,-0.4273453559241211,-0.42587083907981144,0,-1.1870850460415288,-0.4323050568631192,-1.0063301368744053,0,0.4515700935562317,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.5884652191169027,-0.30920170335058433,-0.46558434935018117,-0.4052515503085198,-0.403787178118368,1,0.57017633175211,-0.2690911657640817,-1.0063301368744053,0,-0.07856843455547749,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.15046729175232182,-3.2518458385295155,-0.17761180734469875,-0.29478252223051316,-0.38170351715692463,0,-1.0837167297007264,1.8526894185234053,-0.3217796975341787,1,0.4515700935562317,0,1,0,0,0,0,0,0,0,1,0,0,0,1
