latitude,longitude,permit_count,unique_job_types,unique_work_types,residential_any,temperature,rainfall,wind_speed,is_repeat_site,day_incident_pct,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,check2 description_Material Failure (Fell),check2 description_Mechanical Construction Equipment,check2 description_Other Construction Related,check2 description_Scaffold/Shoring Installations,check2 description_Struck By,check2 description_Worker Fell,record type description_Incident,record type description_Not DOB Jurisdiction,record type description_Notification,fatality
-0.045926235836945675,-0.4308613045651658,-0.042404682626909204,-0.6956166745236538,0.8295895067910561,0,0.5111836373571941,0.17963392803856296,-0.001481079782306217,0,-0.008125681168029739,1,0,0,0,0,0,0,0,0,1,1,0,0,1
-0.3609783231309866,-0.056528566000731584,0.004511772309354789,1.2259836353626379,0.08870209671134793,0,0.4800779737809955,-0.978664598539364,0.7077490927705751,1,-0.8668773770322405,0,0,1,0,0,1,1,1,0,1,1,0,0,1
0.09598903271404147,0.14345014518550853,-0.30588054802815096,-1.2031833981942563,-0.350295714547859,0,1.2772709984053032,-1.0074134816473292,-1.1437846534650886,0,-0.2937615591874537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7049974840738992,-0.8805397832929744,0.832332508288653,-0.025523767112328954,-0.14523127935354482,0,-0.9344202240546295,0.7463445186243434,-0.40272504648407836,1,-1.0467446898058375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.368423114852219,0.8305283628612857,-1.221267562068341,1.182664076694043,-0.9656868931307641,1,0.7446190434393537,0.6113854170804871,0.7359317151378412,1,0.9223710414227105,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-2.232568527223922,-0.4005271719483323,-0.7080568411030653,-0.1424359696283134,0.25211184737861286,0,1.235781168268732,1.8858483834606414,0.8974420041712684,1,1.0797878668956749,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.46271743583053027,-0.12112954992640373,-0.2261837770081162,-0.2717647994559655,0.4345054442827105,1,-1.6127721368251833,0.9121801737737985,-0.304773289864465,1,-2.0472980219161703,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.1421863910886956,-0.8728453482852605,-1.2493628936296972,-0.3817556320050799,-0.44157355041317725,1,0.39892611312101156,-1.8793105665725165,-0.07089954196503175,1,-1.0524723423150886,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.4197328661915616,-2.4120936542881006,-0.2744211933156918,-0.2654262097011132,-0.45335932097954335,0,-0.3909268915694598,1.4326170465476633,-1.59200914095316,1,-1.667830269689246,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.054375847822573334,-0.08424597077261956,0.9463532479121657,0.7550974405100377,0.029788971203479564,1,0.014297917794394363,-1.2246842150517414,-0.371098595974853,1,-0.7491585575646205,1,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.36407988870184493,2.4716810248951435,-0.14370054804298024,-1.6001608322762682,-0.4314824076509082,0,0.42579490341325377,-0.42867745620641073,0.9408590773891585,0,-0.1342699260791425,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1.5680627716687834,0.8735059634505388,-0.0042934545165196625,0.8606065731194746,-0.18818362110780834,1,-0.3746747738254311,0.3933605395828614,0.6093725531244113,1,-1.6169492698749683,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.42672951324736885,0.08437348273153726,-0.994870043915472,-1.0824846460039663,1.2337485449642167,0,-0.5553805163538076,2.6559038370740002,0.5309763447183152,1,-1.0441690271002435,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.40009481442849903,-0.15479202449027737,-0.567107472005653,-0.32210194684503024,-0.3069440037650789,0,0.12520202921315315,4.100239864100409,0.05675364094772662,0,-1.133265578775385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7262890933630387,0.125335050382856,-0.40687007751661763,-0.42892964736545025,-0.380024446540805,1,-0.9499446391279982,0.8554994744151538,0.011833126071704976,1,0.18121862243276096,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.0591716559775854,0.6403731103339866,-0.368677760836115,0.23979283546517982,-0.5698918416135466,1,-0.9485824299673287,-0.16842545935614214,-0.690083879095944,1,0.03153739959894822,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1.1489749870950736,-1.0558915293752078,0.6939850310956349,-1.1969175270856245,0.3438127088180205,1,0.7438109828681595,0.7618884282599909,0.7393926477213315,0,-0.8269859160887607,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.018638836594458585,1.1971807380959303,0.2129687702684116,0.15675712816795495,-0.2637438198539369,0,-1.0089542054435432,1.219655050063816,0.4471599955493184,1,0.14817653948851836,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7752319787118139,0.8055516196697017,-0.8960647083319436,1.1831262334784038,-0.5710940870902536,1,0.7312888882667632,-0.34662078163599325,0.5218820530334175,1,-0.6370044232294332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9912670112349052,0.8083046343496791,0.006207120174624908,-1.0425483620587284,0.7226997666019979,0,0.5359700910965942,2.3960647175377985,-0.5488491578758844,1,-0.3385329809263078,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.4798511116826147,0.533720808575919,0.17345554675590485,-0.02226123188908205,0.7872352544335093,0,-1.5621682097583953,0.3672679591270987,-2.260359625360679,0,1.7723987741411988,1,1,0,0,0,0,1,0,0,0,0,0,0,1
0.9246851525676045,0.12253803234313326,0.5999716025011717,-0.5818450769847205,-0.5389576565639175,0,-0.5571605158083276,0.7142353538487469,1.1583275771261925,0,1.4110195364754652,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.47708298000069777,0.7638107929521322,0.8925812354411364,0.13291653286663618,-1.3701915620168081,1,1.2373169894146978,0.9322383875442894,-0.49920961977200173,0,-1.4540920111997935,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8191066234939919,0.6842490166862111,-0.8320376858796714,-0.13432302105543636,0.5166893438647304,0,-0.8482394811938239,0.6155183331608367,-0.9030141865132865,1,0.8567501927605523,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.7862690168395353,-0.24427142965043105,-0.6963366106813064,-0.5683790933810591,-0.594240961618614,0,-0.3527918524683719,1.156508849043045,0.7337663378910086,1,0.8368511577515828,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2364950320595642,-0.4598086618077315,-0.9931512245555917,0.17364252008046455,0.3742974305267301,1,0.5354615676429891,-0.731066642913897,-0.4078921958275512,1,-1.2898738838844177,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.1104518110225556,0.20327048871368825,-0.31306809413155623,1.0386051652247033,-1.4381835713364255,0,0.8435380546096473,-0.654651478924841,1.1191855515169695,0,0.8448615006816889,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.760905784355571,1.623912606546368,0.15228454992507062,-0.27233296960447984,0.44124417249362674,0,-0.1487060351490666,-1.3570219594345145,0.6533364074105049,1,1.625325217375551,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8176559624918965,-1.1131174482767816,0.4984369767453174,0.3259980952405826,-0.9399277042161118,0,-0.48040787662852474,0.638739967736039,0.7233439937453344,1,-1.261962845664373,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.7426983106009184,-1.337349486643006,-0.20804234232720897,-0.9966213551768666,0.3349970214556081,1,1.4561629242628618,1.0787293097645272,-1.4322303556287408,1,-1.0394405920809089,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.2377217020791152,0.2650222019213176,-0.3700946099925344,-0.7753099914473108,-0.13539548076565724,0,1.7596375639662154,0.6624243798681857,1.2790585371395478,1,1.060700595612925,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7070056325064882,0.15323598144809222,-0.056745532198021476,0.16348090673116572,-0.7710487715772201,0,1.0309436048510225,2.23958410532227,0.2791730078134895,0,0.2509221768250224,0,0,0,0,0,0,1,0,0,1,0,0,0,0
