latitude,longitude,permit_count,unique_job_types,unique_work_types,residential_any,temperature,rainfall,wind_speed,is_repeat_site,day_incident_pct,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,check2 description_Material Failure (Fell),check2 description_Mechanical Construction Equipment,check2 description_Other Construction Related,check2 description_Scaffold/Shoring Installations,check2 description_Struck By,check2 description_Worker Fell,record type description_Incident,record type description_Not DOB Jurisdiction,record type description_Notification,fatality
-0.16427846520065464,1.0018950755022966,0.03884375274736282,-1.5181407017305828,-1.140824752127614,1,-0.8173205701744313,-0.09001894446426209,-0.4700988384882971,1,0.7975204692779431,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.14939255784447925,-0.43618813137653767,-1.1652817005373,-0.5310144004380306,0.348006046772106,0,1.7677520225417998,0.1900741397500681,0.5846942195053814,1,0.5564692468715363,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.03283306360223716,-0.011345098584093577,0.8237420783521648,-0.16731028000211434,-0.4180070657544458,0,0.9862018614531168,-1.3959732916567416,1.266771823348512,1,0.21025684959165555,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.5815437249420852,-0.520629280010693,-0.9334864921392431,-0.7445919463128239,-0.8866820282312942,0,-0.1343404296835185,3.1951512946999183,-0.482722392052588,1,-0.313434905683176,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.9820978256269808,1.8102648273719106,-0.01354587611986649,-0.7622154044097325,-0.4402096414218146,0,1.1812401027131447,2.0346507736720545,-0.4283107069492752,1,1.2591608627097062,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5633218211088082,-0.21207456293532082,-0.8866594096820406,-0.585654122237486,0.6805806862608692,0,-0.9682066020825815,0.8495306310689923,1.218011933076924,0,0.10860715866792023,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-1.1244319862011345,1.902253202863028,-0.548839234226995,0.04507539896344884,-0.4962256052431374,0,-0.6980491432326561,0.16241820922873088,-1.9620839246977404,0,-2.178485299117561,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9610407736444452,0.9025119299636273,-0.7138808441749862,-0.26998424027049794,0.0905667975181835,1,-0.4910304338471742,-0.20603240927024102,-0.4042196502717148,1,-1.2561476907798594,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.39850525083590693,0.5765129181154022,-0.561469017061818,-1.617486238540617,-0.6246553187500381,1,-0.4147019887488607,-1.1648729242165667,0.20468155799219795,1,-0.24540819124510616,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2613476865393175,0.46525636866203035,-0.5157877224441227,-1.540264923484023,0.3528266830411764,0,-0.9205220712020998,0.16947449169667272,0.4768673038926821,1,0.29270836969034364,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.6852199112160124,0.48986117637684823,-0.5218646645689496,-0.5456316158958461,0.3052851891541338,0,1.2650956446930604,0.40315017161254046,-0.5317813093926373,1,-0.10513146944263364,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.2186362660863996,-1.7890638182872032,0.3961142813775481,0.15380964400284758,1.0688872372770906,1,-0.15571982361196524,-1.540577666350835,0.040627601301130065,0,1.2791719694632604,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.36699213921163276,-0.17049149848668496,-0.8916826804504944,-1.9520937109696854,-0.26002775295364755,0,0.4304242390426422,0.5022138049083931,-2.6126772795791475,1,-2.1611561670512227,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2793962303148168,0.9329498975260683,-0.011043721802151296,-0.4752408250367002,0.2942208586288436,0,-0.45436920484544957,-0.13221168318747537,-0.687903902086453,1,0.11211042492069376,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6987345400968691,0.05527982381431944,0.6516710135467761,-0.4926637070358838,-0.08038252401095392,0,-1.653054929645655,-2.4039339435215727,0.4813792737316509,1,-2.0166845383628247,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.46969913098888894,-1.2761564702405617,-0.4985614728881285,0.7652743603598706,0.7060029217678048,1,0.3513771522825824,-1.0462236696391387,-1.02871673379878,0,0.7807607049781465,0,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.3232711436837319,0.05183683334432743,-0.6345853587215075,-0.3998741160950598,-0.6166957133182739,0,-1.7409264628324697,-0.46709055068032296,0.06644075936884332,1,-0.1462302128140695,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.844095156518552,1.7761557682926827,-0.31074575418511263,0.10473116219978407,0.34434668573928456,1,0.026654957839492815,2.5159361341758553,0.47439968207552385,1,0.41166393008906765,1,0,0,0,0,0,1,1,0,0,1,0,0,0
0.06357861272023908,1.3273211879093971,0.6262672159199134,-0.05409364248696455,-0.2725892282956982,0,-1.2194211411176805,0.7904672332833849,-0.3558693521526183,1,-0.9812495237243609,1,1,1,0,0,0,1,0,0,1,0,0,0,0
-0.7647401099632408,0.042413202793506896,-0.028607141537232456,-1.5467473854382447,-0.1869070541114488,0,1.9977697032042343,-1.662062501927989,0.18368863541231997,0,1.3448233664739015,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.6765291755173983,1.0372932344836034,-0.5105331347817678,0.3578306680987281,-0.08452849981989002,0,0.9662320977674648,0.699060539982669,-1.008143088666274,0,1.0868152319239832,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.7151774941788949,-0.25650927275968893,0.16392422690319258,-0.005381937824372907,0.020835426724808204,0,0.19385022905753416,-1.936635048079659,-0.21289754598042693,1,0.5895740138709328,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2691629335514648,-1.5693643595039684,-0.889974666744641,0.1870435143625125,-0.2210730540074782,1,1.3040437484614618,1.4724678968565224,0.6461953013819212,0,-0.1842775602048525,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.400736571588375,-0.8042426936921595,0.2951378573495455,2.4327479238580674,-0.0038020334565096736,1,-0.718951750800115,-0.5416490927010238,0.169499765522556,0,0.5855726699978051,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.2818375170145135,1.637527057570633,0.11391298107957892,-1.5162260675825023,0.8913039546848647,1,0.6135219757424022,-0.05233370989386657,-0.6124758732649348,0,-0.8108753639461526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.825831931873384,-0.1656908094539347,-0.3620954968480923,0.9862718551483204,0.502203828467086,1,0.2840275377630419,1.7875909224762803,0.24022261064829423,0,0.8847749205117701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45010448236463413,-0.13564267084936796,-0.7147601298066583,-0.3357649874810873,0.42585348221493874,1,0.3455888806325177,-1.599430810548701,0.7559905993124044,1,1.746383982373673,0,1,0,0,0,0,1,0,0,0,0,0,0,0
