latitude,longitude,permit_count,unique_job_types,unique_work_types,residential_any,temperature,rainfall,wind_speed,is_repeat_site,day_incident_pct,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,check2 description_Material Failure (Fell),check2 description_Mechanical Construction Equipment,check2 description_Other Construction Related,check2 description_Scaffold/Shoring Installations,check2 description_Struck By,check2 description_Worker Fell,record type description_Incident,record type description_Not DOB Jurisdiction,record type description_Notification,fatality
0.5990558808905435,0.09003101811310818,0.38228875261366,0.047655911936975354,-0.07934270688880797,1,0.5461773185403938,-0.5601061093623014,-1.3217218328533111,1,1.3428698736918065,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04472787079115757,-0.9350456944102252,0.7435490421743027,0.02461719082791347,-0.4753091704384547,0,0.02263310709141675,0.17516967575378778,0.9697597055570589,0,-0.685722807303207,1,0,0,0,0,0,0,0,0,1,1,0,0,1
0.7521238399693694,0.9107512612034936,-0.2054238868887759,-0.14354397520371803,-1.162811516558917,0,-0.719409787156582,3.069392608697015,2.236368188369044,1,0.5500199138883102,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.6396035870223447,-1.0951887309243884,0.5091996749669755,-0.3010341869191865,-0.09975293485954564,1,-1.3599096575600662,-2.3513813361442297,1.0902929797447785,1,-0.26314869973989596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14194664586939382,0.3083166977351126,0.08270382932319692,-1.0768431263413314,-0.8421923699146499,1,-0.3356403806501054,0.9585986300869715,-1.5935827796412574,0,-0.2799576826582203,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.1419300004286384,-1.82047495340965,-0.5862153939425243,-0.4232797918895737,0.1661580194694705,1,0.9135351381424173,-2.021424500829772,-0.504885475727367,1,1.148731241054656,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1.696565639752371,-1.2005638978680964,0.08254408725398471,-0.3720770010546782,-0.7483887756351835,1,0.29772173796837215,-0.5426954351780291,1.336869886772674,0,0.8520661697532597,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8735305611225297,0.2965343022392671,0.8643402026314717,-0.6740230046633414,0.8728007524195331,0,-1.1019004965222365,1.4805817626248987,-0.7398821668023968,0,0.8391443839845945,1,1,0,0,0,0,0,1,0,1,0,0,0,1
-0.38053087254588513,0.8282138074970861,-0.18138207969992692,-0.25287303544613865,-0.6589894872853101,0,0.25849635475283256,0.15236348550610807,0.4711886331765849,1,1.3730549805671843,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.6455375201319762,0.2715085493024355,0.8820187637083092,0.11856942055264535,-0.35620670555276196,0,0.461883313837079,-1.3279739430179704,0.8191207192398673,1,-0.02092422656240564,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.3743901907707818,-0.010247947709677421,-1.8982166575197117,1.0923749581847946,0.3893262931339479,0,-0.7549448250323387,-0.858163584273326,-0.9704884742788793,1,0.6963722318745189,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.3767343130618059,-0.1923045751182991,0.38851890589842275,-0.03220099798146671,-0.9528561996268894,0,0.2398429834214541,0.9499625116292674,-0.058200902212600304,1,-0.38043635272767784,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.34077133453387887,-1.348144677580763,-0.09974144232916271,0.022314382467368,0.004566495769013801,1,0.14826613634431043,-0.8776887364017159,-3.4045769122314757,1,0.30808353758846685,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.844358103700387,-0.6033709560066656,-0.35624776403796354,-0.19581678105565284,0.7134025688530443,0,-1.0033706661507766,0.34962332986094796,-1.0729884056107601,0,-0.18495671913904577,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.6533836547759602,-0.34891589896165776,-0.09660951087500266,-1.4075917786653394,-1.2001149964780193,1,0.4354887606002723,0.1281132083237881,-0.2612323807079889,1,0.06154638805669334,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.47463106320488313,1.1410295471664114,-1.478179530158178,-0.16432404598597128,-0.023549787119877194,1,0.6301133785988797,-0.7755887830736281,-1.3079431824810626,1,0.6021767457521886,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9314223786578663,0.4406017833861394,-0.3035348647317482,-0.10733067616501857,0.025852832913161344,1,1.130839385000208,2.8481057933250367,1.7212822481912613,0,-0.9316944394343287,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.414058778341501,-1.6274485634122418,0.07969830893100385,1.4715175580370166,0.368518241862603,0,1.1027965666492165,0.8907519508129587,-1.499737204553851,1,2.22704908126277,1,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.8251619660909564,0.4214254628455114,0.8243796782120947,-0.27329037439324544,-0.9568520545746422,0,-1.228389654167106,-2.5560282196115662,-0.4584093718217773,0,-1.1355012084081515,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.3364344781972777,-0.2747441095824842,-0.5019326959641379,0.05122165058681105,-1.0116755589597677,0,-0.8066865535651557,0.31073060954834986,0.1419100301255823,1,-1.3614194829774395,0,1,1,0,1,0,0,0,1,1,1,0,0,0
1.581426791362119,-0.561235370365401,-0.6947659579496924,-0.16971029931938106,0.19790031484809,0,0.5862510318369727,-0.7887924284991645,1.5202541099061349,1,1.2131236149696636,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1334534060676948,0.7037471640202013,-0.49096083942262286,-0.9147588934797136,0.05021105157170597,1,0.5850532431598031,1.1739987912252066,-1.5057539898099774,0,0.8154349433513497,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.1639183763646469,1.1153855864078113,0.45064289861472384,0.6039639371833858,0.019688123388243717,0,0.5862629387129772,-0.9582553324574525,1.2277542506608468,1,0.6336086773785711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
